-0.3871  	0.00276  	-0.2286  	0.15646  	0.18857  	-0.4098  	0.18558  	-0.1746  	0.40749  	-0.0931  	0.04247  	0.15350  	0.36532  	-0.3534  	-1.6668  	0.23538  	-0.3111  	0.77729  	-0.1920  	0.74251  	-0.2844  	-0.4708  	-0.5146  	-0.2810  	-0.4056  	0.00923  	-0.2768  	0.41693  	-0.0348  	-0.1546  	-0.1937  	0.32134  	0.04549  	0.16097  	0.01790  	0.23457  	-0.1960  	-0.1594  	0.23467  	0.35278  	-0.1552  	-0.0646  	-0.0287  	-0.1415  	0.03816  	0.00114  	0.01308  	-0.0746  	-0.0524  	0.01047  	-0.0207  	0.04014  	-0.0102  	0.01388  	0.00306  	-0.0452  	0.04215  	0.02939  	-0.0015  	0.00152  	0.04170  	-0.0190  	-0.0744  	0.00921  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
-0.3732  	0.02301  	-0.2045  	0.09043  	0.16636  	-0.4095  	0.22111  	-0.1499  	0.41034  	-0.1049  	0.09640  	0.12001  	0.35430  	-0.3715  	-1.6672  	0.22855  	-0.3024  	0.77208  	-0.2202  	0.74417  	-0.2763  	-0.4805  	-0.5283  	-0.2685  	-0.4019  	0.01173  	-0.2717  	0.39594  	-0.0331  	-0.1561  	-0.2036  	0.31532  	0.03538  	0.15970  	0.01457  	0.21668  	-0.1715  	-0.1547  	0.21859  	0.34191  	-0.1534  	-0.0692  	-0.0348  	-0.1422  	0.04310  	-0.0044  	0.01206  	-0.0809  	-0.0496  	0.00864  	-0.0202  	0.03864  	-0.0113  	0.01113  	0.00267  	-0.0440  	0.03906  	0.02629  	-0.0065  	-0.0063  	0.04373  	-0.0120  	-0.0759  	0.01158  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
-0.1887  	0.06282  	-0.1194  	0.23384  	0.24975  	-0.3033  	0.23514  	-0.0633  	0.46825  	-0.2015  	0.01498  	0.19740  	0.41333  	-0.3051  	-1.4876  	0.23541  	-0.3024  	0.75957  	-0.2071  	0.71863  	-0.2402  	-0.4920  	-0.4887  	-0.2288  	-0.4276  	0.01233  	-0.1854  	0.39774  	-0.0668  	-0.1470  	-0.2111  	0.32006  	0.08014  	0.14628  	0.03154  	0.17340  	-0.1554  	-0.1410  	0.20111  	0.35481  	-0.1568  	-0.0647  	-0.0121  	-0.1440  	0.03848  	-0.0066  	0.01040  	-0.0769  	-0.0490  	0.00688  	-0.0179  	0.03615  	-0.0166  	0.01000  	-0.0019  	-0.0456  	0.03915  	0.01847  	-0.0053  	-0.0036  	0.03920  	-0.0140  	-0.0791  	0.01189  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.09252  	0.13611  	0.05706  	0.47746  	0.32009  	-0.0876  	0.20209  	-0.0193  	0.52364  	-0.2727  	-0.2699  	0.26447  	0.43824  	-0.1838  	-1.3402  	0.33517  	-0.2809  	0.74592  	-0.1695  	0.70900  	-0.2283  	-0.4823  	-0.4824  	-0.2535  	-0.4210  	0.00536  	-0.2361  	0.41119  	-0.0325  	-0.1083  	-0.2074  	0.33525  	0.05719  	0.15503  	0.03924  	0.17897  	-0.1624  	-0.1301  	0.21448  	0.35122  	-0.1282  	-0.0945  	0.00742  	-0.1220  	0.01606  	0.00124  	0.01414  	-0.0666  	-0.0394  	-0.0020  	-0.0121  	0.03565  	-0.0092  	0.01047  	0.00440  	-0.0386  	0.03562  	0.02387  	0.00245  	-0.0049  	0.03820  	-0.0131  	-0.0840  	0.01164  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.41767  	0.22592  	0.26657  	0.50612  	0.25359  	0.04330  	0.20876  	0.03694  	0.53624  	-0.3022  	-0.1330  	0.27374  	0.47380  	-0.1160  	-1.3376  	0.41557  	-0.2852  	0.69922  	-0.1628  	0.65204  	-0.0317  	-0.4586  	-0.4743  	-0.2151  	-0.4514  	-0.0363  	-0.1160  	0.21788  	-0.2099  	-0.1508  	-0.2392  	0.39686  	0.08362  	0.13050  	0.14373  	0.14895  	0.00585  	-0.0616  	0.16118  	0.30179  	-0.1450  	-0.0839  	0.02395  	-0.1200  	0.03595  	-0.0070  	0.01007  	-0.0715  	-0.0405  	-0.0003  	-0.0245  	0.03763  	-0.0032  	0.01237  	0.00372  	-0.0259  	0.02895  	0.02338  	-0.0110  	-0.0044  	0.04024  	-0.0122  	-0.0782  	0.01122  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.46062  	0.21757  	0.28572  	0.54943  	0.28876  	0.07496  	0.23323  	0.04092  	0.51860  	-0.2835  	-0.0586  	0.26886  	0.40267  	-0.1853  	-1.4093  	0.48438  	-0.3098  	0.68503  	-0.1541  	0.68060  	0.00982  	-0.4578  	-0.5028  	-0.1811  	-0.3786  	-0.0664  	-0.0437  	0.20635  	-0.2286  	-0.1371  	-0.2564  	0.40455  	0.06594  	0.13922  	0.18943  	0.18394  	0.06872  	-0.0578  	0.13019  	0.29024  	-0.1715  	-0.0747  	0.01051  	-0.1185  	0.04240  	-0.0054  	0.00440  	-0.0628  	-0.0341  	-0.0067  	-0.0256  	0.04053  	-0.0026  	0.00617  	0.00653  	-0.0213  	0.03256  	0.01985  	-0.0119  	-0.0024  	0.04311  	-0.0227  	-0.0675  	0.01149  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.48012  	0.20925  	0.26973  	0.55693  	0.29479  	0.09470  	0.22172  	0.07730  	0.52585  	-0.3040  	0.03196  	0.28560  	0.39585  	-0.1718  	-1.4338  	0.53326  	-0.3196  	0.66641  	-0.1675  	0.67272  	0.09191  	-0.4573  	-0.5262  	-0.1508  	-0.3528  	-0.0724  	0.00989  	0.17599  	-0.3157  	-0.1512  	-0.2501  	0.41459  	0.07691  	0.13541  	0.22362  	0.16033  	0.10671  	-0.0426  	0.12202  	0.28016  	-0.2051  	-0.0675  	0.00986  	-0.1173  	0.04108  	-0.0042  	0.00926  	-0.0648  	-0.0315  	-0.0065  	-0.0221  	0.04070  	-0.0025  	0.01357  	0.00321  	-0.0278  	0.03049  	0.02477  	-0.0025  	-0.0016  	0.03638  	-0.0201  	-0.0651  	0.00340  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.06603  	0.10547  	0.04904  	0.38705  	0.21681  	-0.0649  	0.18372  	-0.1526  	0.44748  	-0.2605  	-0.0307  	0.19893  	0.34163  	-0.3284  	-1.5721  	0.41565  	-0.2771  	0.72718  	-0.1820  	0.70718  	-0.1378  	-0.5057  	-0.5538  	-0.2257  	-0.3727  	-0.0276  	-0.1525  	0.33564  	-0.1075  	-0.1142  	-0.2405  	0.39115  	0.02905  	0.14695  	0.11258  	0.27879  	-0.0494  	-0.1043  	0.15931  	0.31322  	-0.1610  	-0.0726  	-0.0104  	-0.1412  	0.04543  	-0.0041  	0.01002  	-0.0863  	-0.0438  	0.00367  	-0.0073  	0.03914  	-0.0018  	0.01226  	0.00838  	-0.0330  	0.03392  	0.02652  	-0.0029  	-0.0031  	0.03292  	-0.0220  	-0.0675  	0.01322  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.12877  	0.03059  	0.04145  	0.48568  	0.27182  	-0.0862  	0.16560  	-0.1269  	0.44239  	-0.2693  	-0.0543  	0.20944  	0.37484  	-0.3351  	-1.4660  	0.44590  	-0.3054  	0.68922  	-0.1757  	0.71593  	-0.1510  	-0.4947  	-0.5816  	-0.1383  	-0.3961  	-0.0192  	-0.1586  	0.32211  	-0.1594  	-0.1469  	-0.2392  	0.40796  	0.01877  	0.12566  	0.14679  	0.26633  	-0.0388  	-0.1157  	0.12948  	0.32949  	-0.1980  	-0.0657  	-0.0124  	-0.1360  	0.04362  	0.00029  	0.00914  	-0.0784  	-0.0418  	0.00687  	-0.0132  	0.03337  	-0.0105  	0.00071  	0.00290  	-0.0357  	0.04300  	0.01866  	0.00099  	-0.0056  	0.02746  	-0.0275  	-0.0795  	0.01003  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
0.36849  	0.16131  	0.17061  	0.67587  	0.44726  	-0.0359  	0.21130  	-0.0195  	0.45998  	-0.2760  	-0.2677  	0.21233  	0.51575  	-0.0477  	-1.1042  	0.36791  	-0.3051  	0.66815  	-0.1982  	0.64336  	-0.0915  	-0.4227  	-0.5567  	-0.0998  	-0.4249  	-0.0216  	-0.0077  	0.19178  	-0.2396  	-0.1136  	-0.2287  	0.39888  	0.04464  	0.12865  	0.25466  	0.16434  	-0.0077  	-0.1276  	0.12602  	0.36660  	-0.2346  	-0.0377  	-0.0117  	-0.1374  	0.03495  	-0.0052  	0.01209  	-0.0869  	-0.0243  	-0.0074  	-0.0213  	0.03704  	-0.0107  	0.00090  	-8.8018  	-0.0280  	0.02924  	0.02112  	-0.0076  	-0.0050  	0.03423  	-0.0029  	-0.0921  	0.00010  	0.23086  	0.00256  	0.00548  	0.00136  	0.09785  	-0.3633  	0.87810  	128.279  	83.0908  	
